08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_012.wav|Hẳn là các bạn cũng nhận ra là bài viết còn khá là nhiều những sự non đất
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_013.wav|Bản thân có không vận dụng quá nhiều những cái gọi là kỹ năng
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_014.wav|Đơn thuần đó là việc mình sử dụng ngôn từ và mình mượn.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_015.wav|Đấy là đôi khi những cái xúc cảm chân thành và trong triệu như thế này.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_016.wav|Đây cũng là một cái may mắn rất lớn của cô và các bạn trong lớp thuyền văn.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_017.wav|Đây là bài viết mà cũng đã đem lại cho cô một điểm mười rất là chắc.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_018.wav|Còn nếu như chúng ta học văn, chỉ theo khuôn khổ, chỉ học thuộc thôi.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_019.wav|Các bạn thấy thế nào về bài viết của Cúc Sương Mai năm lớp 11?
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_020.wav|Cảm ơn các bạn rất nhiều vì đã đồng hành cùng cô Sương Mai trong chuyện 1 ngày hôm nay.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_000.wav|những con sóng đã chạm vào trái tim của nhiều người nghệ sĩ.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_001.wav|bằng những dòng thơ hiu khát của một kể sĩ bất lực trước thời cuộc.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_002.wav|sống đã đem đến những cảm giác đặc biệt trong trái tim độc đáo.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_003.wav|của biển khơi và con sóng lòng trong trái tim dạy cảm của người phụ nữ.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_004.wav|Thờ Xuân Quỳnh là tiếng lòng của một tâm hồn phụ nữ giàu lầm chắc ân.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_005.wav|và luôn ra diết trong tình yêu cũng như khát vọng về hạnh phúc bình dị đời thương.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_006.wav|Về tác giả tác phẩm, bạn ấy cũng đã kết hợp với cả ý giải thích rất là ngắn ngọt.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_007.wav|Hai trạng thái đối lập này cùng tồn tại trong một thể thống nhất là sóng.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_008.wav|gửi lấy những khát vóng tình yêu trong tâm hồn đầy bí ẩn của người con gái.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_009.wav|Tức là những ý về sự phức tạp trong tâm hồ người phụ nữ hư yêu.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_010.wav|là những cái quy luật về trạng thể cảm xúc phức tạp trong tâm hồ của người phụ nữ.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_011.wav|Mình nên có thêm những cái từ ngữ chuyển ý hoặc đơn giản nhất là mình thêm những cái trạng ngữ, ví dụ như bên cạnh đó
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_012.wav|Cái nét truyền thống ở đây còn được thể hiện thông qua văn văn
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_013.wav|thì bạn ấy sẽ có sự liền mạch hơn trong việc nối tiếp giữa ý này.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_014.wav|không chỉ mang về đẹp truyền thống, ta còn cảm nhận được về đẹp ta muốn đề diện đã.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_015.wav|Ở đây các bạn có thể thấy là phần truyền thống Thùy cũng phân tích khá là ngắn gọn thôi.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_016.wav|Và viết ngắn gõ xúc tích lại thì mới có thể kịp được thời gian và viết được tất cả.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_017.wav|là nét mới mềm và hiện đại trong tình yêu của nữ thi sĩ.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_018.wav|Mà các bạn hãy trích đủ đầy, ví dụ như hai câu thơ một, hai câu thơ một
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_019.wav|Chứ các bạn không nên là viết cả một cái đoạn dài rồi các bạn lại phân tích một cái đoạn dài.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_020.wav|Mặc dù bạn cũng nắm được những ý chính, nhưng chưa đi vào phân tích quá sâu.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_021.wav|Ví dụ như là về cái kết quả rất yếu, về cái niềm tin.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_022.wav|Cái điều này chúng ta cũng phải học cách để chủ động và kiểm soát thời gian của mình.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_023.wav|Thế nhưng chúng ta đâu có loại trừ cái việc là chúng ta sẽ đi thi bắt gặp một cái đề bài dài đâu.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_024.wav|Tập biết rằng đâu là ý cần phải đưa vào và đâu là ý có thể bổ trợ.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_025.wav|cũng chưa có cơ hội để được đi sâu mà chỉ gọi là chép một cái bài thơ khác cũng cùng liên hệ thôi.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_026.wav|nên Thủy thiếu luôn một ý quan trọng, đó là bạn chưa đánh giá được.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_027.wav|nhưng cũng có những điểm mà chúng ta sẽ thấy rằng là à, chúng ta cần nhìn vào đó.
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_028.wav|Vậy thì ở đây các bạn có thể thấy rằng là mặc dù cũng có nhắc tới một vài những cái yếu tố về nghệ thuật
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_029.wav|Thế nhưng mà Thùy vẫn làm hơi vộn ở cái phần này đúng không?
09-RADIO VĂN HỌC #9： TÍNH TRUYỀN THỐNG VÀ HIỆN ĐẠI TRONG ＂SÓNG＂_seg_030.wav|Cảm ơn các bạn vì đã đồng hành cùng cô Sương Mai trong Radio Văn học ngày hôm nay.
10-RADIO VĂN HỌC #10： NHÀ THƠ QUANG DŨNG - NGƯỜI VIẾT SỬ TÂY TIẾN_seg_000.wav|cháy rận để hằng trúm như những trùm sung nối nhau vắt vèo trên da thịt.
10-RADIO VĂN HỌC #10： NHÀ THƠ QUANG DŨNG - NGƯỜI VIẾT SỬ TÂY TIẾN_seg_001.wav|Bài thơ được nhà thương Xuân Diệu cho in ngay ở tạp chí văn nghệ số 11 và 12.
10-RADIO VĂN HỌC #10： NHÀ THƠ QUANG DŨNG - NGƯỜI VIẾT SỬ TÂY TIẾN_seg_002.wav|Dẫu sao bài thơ Tây Tiến có cái hảo khí lãng mạn của một thời gắn với lịch sử khang chiến anh Dũng của dân tộc.
10-RADIO VĂN HỌC #10： NHÀ THƠ QUANG DŨNG - NGƯỜI VIẾT SỬ TÂY TIẾN_seg_003.wav|đột khởi một đỉnh núi Tây Tiến trong thơ hiện đại Việt Nam.
10-RADIO VĂN HỌC #10： NHÀ THƠ QUANG DŨNG - NGƯỜI VIẾT SỬ TÂY TIẾN_seg_004.wav|cảm xúc về những ngày tây tiến vẫn còn theo ống mãi cho đến tận sau này.
10-RADIO VĂN HỌC #10： NHÀ THƠ QUANG DŨNG - NGƯỜI VIẾT SỬ TÂY TIẾN_seg_005.wav|Tây Tiến lại trở thành một tượng đài bất hủ trong thi ca Việt Nam.
11-RADIO VĂN HỌC #11： XUÂN QUỲNH - CHUYỆN ĐỜI, CHUYỆN YÊU_seg_000.wav|được kể từ góc nhiên của một người đã đồng hành cùng Nhà thức Xuân Quỳnh ở những năm tháng đó.
11-RADIO VĂN HỌC #11： XUÂN QUỲNH - CHUYỆN ĐỜI, CHUYỆN YÊU_seg_001.wav|Thôi, mình cứ chia sẻ với nhau những câu chuyện nó chân thực và nó trọn vẹn nhất.
12-RADIO VĂN HỌC #12： TÔ HOÀI VIẾT VỀ NGUYỄN TUÂN_seg_000.wav|Chết lý và câu văn của Nguyễn Tuân không giống vị hoải sơn trong thang thuốc Bắc.
13-RADIO VĂN HỌC #13： THƯ TÌNH NHẠC SĨ TRỊNH CÔNG SƠN GỬI DAO ÁNH_seg_000.wav|thì cũng có rất là nhiều người nói với các bạn là hôm nay là ngày lễ độc thân phải không nào?
13-RADIO VĂN HỌC #13： THƯ TÌNH NHẠC SĨ TRỊNH CÔNG SƠN GỬI DAO ÁNH_seg_001.wav|Chắc hẳn là các bạn nhìn vào hình ảnh đang hiện lên radio
13-RADIO VĂN HỌC #13： THƯ TÌNH NHẠC SĨ TRỊNH CÔNG SƠN GỬI DAO ÁNH_seg_002.wav|Đó là từng sợi thạch biểu rơi xuống âm thầm quanh đời sống anh.
14-RADIO VĂN HỌC #15： Ý NGHĨA CỦA NHỮNG CUỘC CHIA LY_seg_000.wav|Nó sẽ là một trong những trải nghiệm quan trọng trên hành trình trưởng thành của mũi người.
14-RADIO VĂN HỌC #15： Ý NGHĨA CỦA NHỮNG CUỘC CHIA LY_seg_001.wav|là lúc mà họ bắt đầu một cuộc hành trình khám phá khả năng của bản thân.
14-RADIO VĂN HỌC #15： Ý NGHĨA CỦA NHỮNG CUỘC CHIA LY_seg_002.wav|Nhà thương Xuân Diệu đã từng tiếc đuối cho tuổi trẻ của mình mà viết rằng
14-RADIO VĂN HỌC #15： Ý NGHĨA CỦA NHỮNG CUỘC CHIA LY_seg_003.wav|là khi ta rời sang nơi mà mình sinh sống để đến một phương trời mới.
14-RADIO VĂN HỌC #15： Ý NGHĨA CỦA NHỮNG CUỘC CHIA LY_seg_004.wav|là thời điểm hiếm thôi mà bộ chúng ta nhận ra được giá trị của những người đã từng là cua tác.
14-RADIO VĂN HỌC #15： Ý NGHĨA CỦA NHỮNG CUỘC CHIA LY_seg_005.wav|Người chồng ấy đã lần đầu tiên bọc lộ mọi điều mà trước đây anh chưa có cơ hội được xử lý.
14-RADIO VĂN HỌC #15： Ý NGHĨA CỦA NHỮNG CUỘC CHIA LY_seg_006.wav|Của Chesa nào cũng sẽ gợi lên trong lòng ta những con sóng sông thầm của đỗi buồn.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_000.wav|Mỹ từng nghĩ rằng cái chết sẽ giải thoát Mỹ khỏi cái căn nhà nhàm chán.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_001.wav|và ngắn gọn, mặc dù cũng là một bờ bài gián tiếp, đi từ một câu nhận định nói về vai trò và sứ mệnh của văn học.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_002.wav|để rồi dẫn dắt tới các đoạn trích sẽ là minh chứng và dẫn chứng cho cái nhận nhận.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_003.wav|Thế nhưng mà bạn cũng đã giới thiệu được những điểm đổi bật về tác giá tố hoài và chuyện ngán vợ trong hóa phủ.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_004.wav|Nhà văn Tô Hoài đã tập trung khai thác khám phá thế giới nội tâm của nhân vật bị.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_005.wav|Các bạn sẽ thấy là trước khi mà bạn đi vào phân tích cái quan điểm nhận định cũng như là
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_006.wav|Đây cũng là một cái kỹ năng mà có nhiều bạn trong quá trình chúng ta làm bài vì chúng ta chưa được nắm những cái kỹ năng.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_007.wav|Thì ở đây cô cũng nhấn mạnh luôn là trước khi các bạn đi vào phân tích nhân vật hoặc là đi vào phân tích đoạn trách
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_008.wav|hay nói cách khác nói chung hơn là đi và phân tích cái vấn đề nghị luận mà Đế vải đặt ra.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_009.wav|hoặc nói cách khác là tóm tác một cách xúc tích và ngắn gọi về các sự kiện diễn ra trước đó.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_010.wav|Cái quen cổ ấy như một cái gật đầu chấp nghiệm cổ bị trước cái cuộc sống nhảm chán.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_011.wav|phải chuốc lấy cho mình cái danh phận và ý thức của một kẻ nôn lệnh.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_012.wav|cũng chính là lúc hồng ngài đám chìm trong những cơn giáo mổ xuân dữ rồi.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_013.wav|khi nghề tiếng xáo của ai đó rủ bạn đi chơi tự xa vọc lại.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_014.wav|Hùng Chia Giữ với Mỹ không có lòng với nhau mà vẫn phải ở với nhau.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_015.wav|Phải hồi tưởng về niềm tự do mà mình vẫn có cơ hội sở hữu.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_016.wav|là bản lề của một cánh cửa đưa bị đến với một cuộc sống tự do hạnh phúc.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_017.wav|ta có thể dễ dàng lên tường đến một nhân vật khác vốn đắm chìm trong sự chấn ác.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_018.wav|Thế nhưng mà cô nghĩ rằng cũng là một kết bài an toàn và phù hợp trong cái giới hạn thời gian.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_019.wav|Bạn Hiệu có một giọng văn rất là súc tích, ngắn gọi và mệt lạc
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_020.wav|Thực ra thì bài của Hiệu cũng có một số những cái vấn đề nhất định trong quá trình cô chấm cô đã sửa lại.
15-RADIO VĂN HỌC #16： KHÁT VỌNG SỐNG CỦA MỊ TRONG ＂VỢ CHỒNG A PHỦ＂_seg_021.wav|Rất cảm ơn các bạn vì đã đồng hành cùng cô Sương Mai trong Radio Văn học ngày hôm nay.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_000.wav|Bởi vì bài thơ trước khi đi vào nội dung chính thức ấy.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_001.wav|thì câu thơ ấy, khổ thơ ấy, hoặc là lời văn đề từ ấy.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_002.wav|nó sẽ khái quắc được tinh thần, nội dung và cảm hứng chủ đạo.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_003.wav|Mình nhớ là ngày xưa khi mà được học bài thơ vội vàng lần đầu tiên.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_004.wav|Rõ ràng tắc năng và buộc gió là những việc nằm ngoài tầm kiểm soát của con người.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_005.wav|làm sao có thể giữ lấy được một điều gì đấy của thiên nhiên chỉ cho bản thân mình.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_006.wav|để giữ lấy cho mình những gì đẹp nhất của cuộc đời này.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_007.wav|mà nhà thơ đã thể hiện một cái niềm say mê tận hưởng cuộc sống.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_008.wav|Nhà thờ đã vẽ ra chức vắt bạn đọc một khung cảnh về mùa xuân.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_009.wav|với thiên nhiên căng tràn ở cái độ tươi mới nhất.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_010.wav|Và dùng lại chức bất cứ vẻ đẹp nào đều cảm thấy xuyến sao.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_011.wav|Thế nên là à, khoe ra từng thứ một, liệt kê từng thứ một
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_012.wav|Sự vật nào, hình ảnh nào, thanh âm nào
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_013.wav|Nhà thơ trọn lượt, nhà thơ đưa vào những vần thơ.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_014.wav|Tiếng người nói có thể lao sao bên cạnh hoặc lao sao ở đằng xa thôi.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_015.wav|Đối với mình, cái sự giao tiếp và kết nối ấy giữa con người về thế nhân rất là quan trọng.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_016.wav|Các bạn sẽ có một cái cảm giác rực rỡ tui mới căng tràn.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_017.wav|Tháng riêng ngon như một cặp môi gần. Một cái so sánh rất lã.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_018.wav|mà tôi nhớ mùa xuân ngay cả khi mùa xuân đang diện hữu đang ở bên cạnh mình.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_019.wav|Đừng để sau này khi vào tuổi 30, 35, 40 ập tới!
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_020.wav|Nhà Thao Xuân Diệu là một trong những cây bút tiên phong nói về sự hữu hạng.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_021.wav|Lòng tôi rộng những lượng trời cứ chật không cho dài tuổi trẻ của nhân gian mà.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_022.wav|Nhà ta Xuân Diệu nhận thức về sự ưu án không phải là để buồn bã.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_023.wav|có nghĩa là ta vẫn đang còn mùa xuân, ta vẫn đang còn tuổi trẻ, ta vẫn đang còn cơ hội.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_024.wav|Tất cả những động tử mạnh để cho thấy cái khao khắt được chiếm hữu thiên nhiên.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_025.wav|Khao khát được trinh phục thiên nhiên, khao khát được tận hưởng và tận hiến với cơ hội.
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_026.wav|Tháng riêng ngón như một cặp bôi gần hỡi, sơn ổng ta muốn cắn vào ngươi
16-RADIO VĂN HỌC #17： ＂VỘI VÀNG＂ CỦA XUÂN DIỆU ✨_seg_027.wav|Coi mổ xuân như là một cái sự vật hiện hữu, coi mổ xuân được.
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_000.wav|Bởi vì khi mà các bạn có đam mê, tức là khi mà các bạn có một buộc tiêu rõ ràng.
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_001.wav|Các bạn mong mỏi rằng là à, trong một khoảng thời gian nhất định tới...
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_002.wav|Mỗi sáng chúng ta thức dậy khi mà chúng ta biết rằng là mình sẽ phải làm gì.
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_003.wav|Một ngày năng suất hơn, một ngày không bị rơi vào cái trạng thái tranh vinh.
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_004.wav|Đôi khi vì những phương tiện truyền thông đại chúng quá mạnh mẽ, vì những nền tẳng mạng xã hội nở rộng một cách rực rỡ,
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_005.wav|Nếu như mình không có một đam mê, mình không có một ước mơ, hay mình không muốn trở thành một ai đấy.
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_006.wav|về sự sôi nổi, nhiệt huyết, về độ dài rộng của năm tháng để chúng ta tiếp cục phấn đấu.
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_007.wav|Nếu như bạn có thể chạm được một vị trí giống như họ
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_008.wav|Các bạn có được tất cả mọi thứ giống như họ mà các bạn đã từng gượng vọng.
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_009.wav|Nếu như xã hội công nhận các bạn là một người rất là thành công
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_010.wav|Nhưng tự các bạn cảm thấy rằng là đó không phải là những gì mà mình chờ đợi.
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_011.wav|Sẽ có những sự thành công được định nhẽ rất bé nhỏ, rất bình dị và rất đơn giản như thế thôi ách.
18-Radio Đời sống： Không có một đam mê lớn lao là thất bại？_seg_012.wav|sẽ có những cái đích không như những gì mà các bạn mưởng tượng ở thời điểm các bạn xuất phát.
19-Radio Văn học： Tản văn “Khúc ba mươi” - Nguyễn Ngọc Tư_seg_000.wav|Nhưng mà đồng thời thì tính theo tết nguyên đản, tính theo lịch âm của chúng ta
19-Radio Văn học： Tản văn “Khúc ba mươi” - Nguyễn Ngọc Tư_seg_001.wav|Có thể là về những ngày mắc mé, chuẩn bị ra năm mươi.
19-Radio Văn học： Tản văn “Khúc ba mươi” - Nguyễn Ngọc Tư_seg_002.wav|Có thể là có năm sẽ là ngày 29 chứ không phải là ngày 30 nữa chẳng hạn đúng không?
19-Radio Văn học： Tản văn “Khúc ba mươi” - Nguyễn Ngọc Tư_seg_003.wav|Nhưng mà chúng ta vẫn gọi khúc 30 để nói về ngày cuối năm.
19-Radio Văn học： Tản văn “Khúc ba mươi” - Nguyễn Ngọc Tư_seg_004.wav|sẽ có những điều đúng là giống như cách mà nhà văn Nguyễn Ngọc Tư khắc họa một cách cực kỳ tự nhiên khéo léo.
